iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
240,0.108567989447,0.10713397707,0.107771103702,0.752149363552,0.755036197671,0.753226314133,0.81308050684,0.814160348636,0.814218009479,23845.4882201
250,0.108398266458,0.106910030453,0.107864674607,0.758464656003,0.761960969468,0.757884796978,0.819181996259,0.820761983765,0.818755890669,24737.7999581
260,0.109484931262,0.10778881689,0.109383133501,0.757677703673,0.761724897702,0.756814604973,0.820459746658,0.822695866026,0.819545008642,25643.9596508
270,0.110058195866,0.108350657112,0.110236507835,0.755120108599,0.758970727101,0.752533836953,0.817511399123,0.819536911565,0.815350650571,26549.0516521
280,0.107916069664,0.106181842292,0.107581117428,0.758917153593,0.761331444759,0.758954988983,0.820475255648,0.821409644939,0.820260057269,27429.3407748
290,0.11037707995,0.109291452369,0.110566118615,0.757107163234,0.759678942398,0.755744412968,0.82053667471,0.821445275959,0.819316382602,28295.4552928
300,0.110466539691,0.109167646839,0.110419376635,0.75895650121,0.762275731822,0.757632987095,0.82249137956,0.82412528381,0.821643657926,29204.4868691
310,0.109804813132,0.108136189888,0.110052071038,0.754569241968,0.757475605918,0.752785646837,0.816179179253,0.817157095396,0.814597988764,30099.083972
320,0.110854178919,0.109047170444,0.11107713511,0.752975663499,0.755823103557,0.749700975763,0.816834427425,0.817760028191,0.814031805426,31002.0788533
330,0.109162637644,0.107684878913,0.109340673223,0.7572645537,0.759206798867,0.754800125905,0.818654829796,0.81904198699,0.816749000235,31903.1496922
340,0.109738482932,0.10825376026,0.109726420495,0.756103799012,0.759678942398,0.753478124016,0.817538230576,0.819118692253,0.815283018868,32784.2180483
350,0.109840164417,0.108232382675,0.1099773781,0.755021739558,0.757396915329,0.753666981429,0.816244613659,0.816847858373,0.815066874616,33705.6391689
360,0.110519872818,0.10900560901,0.110868511448,0.752424796868,0.755114888259,0.751274787535,0.815375586854,0.816271106388,0.814446062086,34596.656905
370,0.108794243171,0.10695652637,0.109174509789,0.758917153593,0.762905256531,0.757507082153,0.821770369724,0.823852674657,0.820787196427,35509.8073237
380,0.109313061345,0.107518769737,0.109824919721,0.758405634579,0.762039660057,0.755996222852,0.821708577734,0.823426369263,0.819787985866,36444.2598084
390,0.108921826838,0.106897148181,0.109197598503,0.758661394086,0.763141328297,0.757507082153,0.821313600676,0.82366725249,0.820369334079,37342.3877474
400,0.109258608454,0.107221610217,0.109487744416,0.758228570304,0.762433113,0.757381177211,0.820993139211,0.823191800878,0.820259304169,38230.6216981
410,0.109326578544,0.107086172051,0.10945583121,0.759664758307,0.763692162417,0.758388416745,0.823038590798,0.825274917088,0.821985157699,39127.0150349
420,0.109440701974,0.107212509518,0.109669832979,0.758917153593,0.762826565943,0.75731822474,0.822060232916,0.823948598131,0.820789363581,40022.4445941
430,0.108939454028,0.10674275046,0.109183152891,0.761061598694,0.765580736544,0.759710418634,0.823901286122,0.826266985479,0.822852369239,40955.5309339
440,0.109451476588,0.107290161338,0.109623323385,0.759271282142,0.762747875354,0.757255272269,0.822042525961,0.823612004914,0.82046745507,41850.8664905
450,0.109432298706,0.10734324912,0.10968287045,0.759094217868,0.762354422411,0.757570034624,0.822043628014,0.823412466378,0.820842056292,42731.3929388
460,0.109328924752,0.107127104095,0.109577165819,0.759192586909,0.763770853006,0.757381177211,0.822242876645,0.824731433909,0.820777529762,43630.5414093
470,0.109398318142,0.107450626615,0.109636055679,0.758700741703,0.762197041234,0.75801070192,0.821727059986,0.823336840875,0.821225932471,44542.9033065
480,0.109694005789,0.107693001726,0.110041886341,0.757244879891,0.761488825936,0.755429650614,0.820007877117,0.822051312159,0.818585103899,45423.1719017
490,0.109406874893,0.107406987789,0.109607273188,0.758700741703,0.763613471829,0.757884796978,0.822089093256,0.824921319501,0.821232685693,46307.9399169
500,0.109700837476,0.107676068454,0.110000805343,0.758267917921,0.761882278879,0.756059175323,0.821344965467,0.823082319925,0.819574428458,47192.2226905
